Setup title,CMUT-CV
Application test name,CMUT-CV
Test date,12/10/2025
Test time,12:43:11
Device ID,MOSCAP_4_C
Count,6
Flags,
Remarks,
Name,Plate,VplateStart,VplateStop,VplateStep,OscLevel,FREQ,IntegTime,HoldTime,DelayTime
-0.8,6.55471E-11,0.000661017,0.802507838011155,1512.82039644971,1.07760666656438E-10,-738.464915029491,592.623882407408,946.854527754472,-0.894528084641749
-0.7,6.65549E-11,0.000647385,0.774056627187275,1544.67588838172,1.06432177614203E-10,-747.682452147335,578.748557116277,945.504596294076,-0.912075905507763
-0.6,6.84405E-11,0.000618486,0.719129054676389,1616.85147279001,1.03834271691125E-10,-766.389268686605,551.132790304728,943.980859820296,-0.947347104868162
-0.5,7.08437E-11,0.000565944,0.635714856177913,1766.95927512263,9.94740038168981E-11,-799.982593366264,508.560819286668,947.948446173387,-1.00452902381449
-0.4,7.32531E-11,0.000518104,0.56283496968527,1930.11441718265,9.645845165505E-11,-824.992213544427,464.334467500862,946.688253924301,-1.05815244522182
-0.3,7.62365E-11,0.000508155,0.530424272539286,1967.90349401265,9.76856323297657E-11,-814.62820732256,432.098574259051,922.132470983575,-1.08310657541447
-0.2,8.02267E-11,0.000563476,0.558916113424031,1774.69847872846,1.05288495930794E-10,-755.804049079339,422.43106162157,865.845114571567,-1.06113351294278
-0.1,8.63854E-11,0.00067836,0.624899272306694,1474.14352261336,1.20118820998876E-10,-662.489615567511,413.989278678879,781.203951344236,-1.01226944812791
0,9.27735E-11,0.00081402,0.698234446127921,1228.47104493747,1.38003488934731E-10,-576.633766002859,402.625558223663,703.287878631188,-0.961256281000723
0.1,9.66402E-11,0.000929816,0.765648314914348,1075.48160066078,1.53292361187026E-10,-519.122224550241,397.46505646148,653.809112149653,-0.917355287012555
0.2,9.87099E-11,0.00101289,0.816566779565123,987.274037654632,1.64527815986724E-10,-483.671840343332,394.950357035491,624.439135275463,-0.886035006058637
0.3,9.97735E-11,0.0010699,0.853332165424997,934.666791288906,1.72426146639691E-10,-461.516267090607,393.826675575288,606.709745416976,-0.864370946942583
0.4,1.00323E-10,0.00110863,0.879379327572005,902.014197703472,1.77903578660668E-10,-447.306749785811,393.352308845066,595.658767481593,-0.849491376468598
0.5,1.00753E-10,0.00113613,0.897346508267946,880.180965206446,1.81882414349261E-10,-437.521526370101,392.608413980272,587.84900507301,-0.839449178327649
0.6,1.00991E-10,0.00115647,0.911259008414268,864.700338097832,1.84853217485208E-10,-430.490053830605,392.287939585882,582.418675860943,-0.831795487951784
0.7,1.01038E-10,0.00117203,0.923090163859346,853.220480704419,1.87132020139125E-10,-425.247755497992,392.54202030346,578.726957433298,-0.825369701391465
0.8,1.01044E-10,0.001184,0.932462356106506,844.594594594595,1.8890034798713E-10,-421.266939917917,392.815563345639,575.994706116607,-0.820332953325233
0.9,1.01448E-10,0.00119334,0.936075426767065,837.98414533997,1.90340511931971E-10,-418.07952883099,391.353973373042,572.66781374756,-0.818403777820806
1,1.01491E-10,0.00120116,0.941810364684106,832.528555729462,1.91514203386313E-10,-415.517335732264,391.338533498571,570.789369290329,-0.815355891300733
1.1,1.01469E-10,0.0012076,0.947065159200452,828.088771116264,1.92479835295906E-10,-413.432770365948,391.54777248531,569.417521464409,-0.812578457995165
1.2,1.01554E-10,0.00121308,0.950566587066807,824.347940778844,1.93315842048624E-10,-411.644853844684,391.295843802756,567.947112919964,-0.810735844299741
1.3,1.01687E-10,0.00121771,0.952946619294899,821.213589442478,1.94029702868871E-10,-410.130358235654,390.832338350873,566.530517666363,-0.809487034341683
1.4,1.01684E-10,0.00122172,0.956112943404466,818.518154732672,1.94638627956114E-10,-408.84726932986,390.904166081851,565.651974891479,-0.807830250049709
1.5,1.01612E-10,0.001225,0.959359156830005,816.326530612245,1.95132635606129E-10,-407.812210903527,391.238378797388,565.135619480874,-0.806137095447918
1.6,1.01646E-10,0.00122806,0.96143389515319,814.292461280393,1.95603002026741E-10,-406.831545126739,391.141637102392,564.361308370222,-0.805057829819189
1.7,1.01616E-10,0.0012308,0.963863485856333,812.4796880078,1.96020598972809E-10,-405.964842281735,391.294688016789,563.843050891815,-0.803796813193772
1.8,1.01587E-10,0.00123313,0.965963828909991,810.944507067381,1.96376419546721E-10,-405.229261892287,391.436809403843,563.41239820404,-0.802709148801171
1.9,1.01507E-10,0.00123528,0.96841064213604,809.533061330225,1.9670221067214E-10,-404.558094563595,391.778364137664,563.167416034797,-0.801444940290135
2,1.01588E-10,0.00123714,0.969095495022823,808.315954540311,1.96993971819969E-10,-403.95891717282,391.474766806478,562.525821460334,-0.801091646981101
2,1.01727E-10,0.00123711,0.96774785282405,808.335556256113,1.96997988175333E-10,-403.950681339659,390.922404513267,562.135641376002,-0.801787082064886
1.9,1.01632E-10,0.00123524,0.967188247328019,809.559275930184,1.9670397004556E-10,-404.554476086762,391.28033467506,562.818464893665,-0.802076135326097
1.8,1.01804E-10,0.00123295,0.963764130511581,811.062897927734,1.96363759629941E-10,-405.255387735172,390.570606395722,562.829750340817,-0.803848321014848
1.7,1.01738E-10,0.00123055,0.962512115540807,812.644752346512,1.95991091853398E-10,-406.02596165693,390.804907318903,563.547298036262,-0.804497829360906
1.6,1.01671E-10,0.00122792,0.961087909637209,814.38530197407,1.95583482945037E-10,-406.87214660315,391.039900868425,564.320075624324,-0.805237653866773
1.5,1.0168E-10,0.00122488,0.9586236560506,816.406505127033,1.95119783041401E-10,-407.839073545315,390.964183762299,564.965222730764,-0.806520235725023
1.4,1.01517E-10,0.00122154,0.957544692930854,818.638767457472,1.94597108815707E-10,-408.934500775814,391.573060974209,566.177435090339,-0.807082803609111
1.3,1.01602E-10,0.00121751,0.953587206766906,821.348489950801,1.93991600445528E-10,-410.210913066376,391.171878776268,566.823104631512,-0.809151422927635
1.2,1.01689E-10,0.00121288,0.949148125054562,824.483873095442,1.93298806303264E-10,-411.681132790442,390.746375308386,567.595000781599,-0.81148152850851
1.1,1.01592E-10,0.0012074,0.945761862593526,828.225940036442,1.9246253915081E-10,-413.469924573802,391.044085991324,569.098283002027,-0.813265960079714
1,1.01543E-10,0.00120113,0.941304554701045,832.549349362683,1.91515608200527E-10,-415.51428781014,391.125491659046,570.641107527225,-0.815624007825497
0.9,1.01827E-10,0.00119299,0.932317831023442,838.229993545629,1.90336712419433E-10,-418.087874558893,389.790780385948,571.606790833575,-0.820410266286268
0.8,1.01389E-10,0.00118354,0.928928391378894,844.922858543015,1.88878374782292E-10,-421.315948094595,391.372345925786,575.047338289902,-0.822226629248268
0.7,1.01233E-10,0.00117168,0.921036933223154,853.475351631845,1.87109868273012E-10,-425.298100417964,391.715258114595,578.203526155724,-0.826479435282431
0.6,1.01303E-10,0.00115587,0.907981126282911,865.149194978674,1.84820204501167E-10,-430.566948893649,390.946663196652,581.573031479437,-0.833589221063254
0.5,1.00907E-10,0.00113587,0.895771974242802,880.382438131124,1.81875526522748E-10,-437.538095792203,391.934363874218,587.411381278023,-0.840322067806137
0.4,1.00635E-10,0.00110806,0.876202246944155,902.478205151345,1.77895546544743E-10,-447.326946017466,391.94887521917,594.748112581188,-0.851285814107412
0.3,9.99419E-11,0.00106935,0.851456388138314,935.147519521205,1.72397576869464E-10,-461.592749683612,393.026095436441,606.248610929949,-0.865457361615892
0.2,9.87761E-11,0.00101249,0.815697260426124,987.664075694575,1.64497965489574E-10,-483.759609482898,394.601388160012,624.286484960914,-0.886556903931709
0.1,9.66208E-11,0.000929703,0.765708978074088,1075.61231920301,1.53270564350349E-10,-519.19604969985,397.553076635776,653.921238962691,-0.917317044218298
0,9.27757E-11,0.000813868,0.69808751227071,1228.70047722727,1.37987726994308E-10,-576.699633216297,402.586812279396,703.319705662437,-0.961355064795902
-0.1,8.65778E-11,0.000677113,0.622364399313737,1476.85836780567,1.2011262389188E-10,-662.523796146523,412.331224419787,780.355572218152,-1.01409452026591
-0.2,8.04283E-11,0.000562249,0.556301125340817,1778.57141586735,1.05318521768919E-10,-755.588572735286,420.334773307301,864.636000233305,-1.06312827487999
-0.3,7.62285E-11,0.000508394,0.530729439371636,1966.97836717192,9.77000665230864E-11,-814.507854272174,432.283296861665,922.112733572555,-1.08286844508113
-0.4,7.33929E-11,0.000516982,0.560546325254589,1934.30332197253,9.64538433078239E-11,-825.031629812856,462.468448310401,945.808783990869,-1.05989220249411
-0.5,7.10006E-11,0.000564762,0.632985242170402,1770.65737425677,9.94484328953822E-11,-800.188290846993,506.507379063704,947.022188681245,-1.00647541158936
-0.6,6.85308E-11,0.000617885,0.717483613297675,1618.42414041448,1.03809272679771E-10,-766.57382805722,550.004160013925,943.472315383405,-0.948432514204187
-0.7,6.66155E-11,0.000646969,0.772855524444359,1545.66911243043,1.06405315304589E-10,-747.871206604428,577.996393597101,945.193722302057,-0.912827424097325
-0.8,6.55787E-11,0.000660799,0.801856603136444,1513.31948141568,1.07744099840319E-10,-738.578461965941,592.234016661749,946.699147021525,-0.894924334317939
-0.9,6.5336E-11,0.000666747,0.812079717473665,1499.81927177775,1.08423358474678E-10,-733.951361270118,596.027014099649,945.480196644437,-0.888732982413775
-1,6.50639E-11,0.000671253,0.820987006737154,1489.75125623275,1.08918248096638E-10,-730.616521442414,599.826671011719,945.300236253866,-0.883388788732488
-1.1,6.48381E-11,0.00067458,0.827929423525349,1482.40386610928,1.09282486343634E-10,-728.181378448325,602.882788880616,945.365419849579,-0.879255730750178
-1.2,6.46424E-11,0.000677154,0.833604618133582,1476.76894768398,1.09562187813894E-10,-726.322403137299,605.465709509134,945.586039813691,-0.875897969452323
-1.3,6.43923E-11,0.00067963,0.839902239658874,1471.38884392979,1.09816931873203E-10,-724.637541666612,608.624694186687,946.321079320581,-0.872193822106305
-1.4,6.44107E-11,0.0006805,0.840737166139027,1469.5077149155,1.09938693651883E-10,-723.834974771913,608.554965442053,945.661787674237,-0.871704455543474
-1.5,6.43311E-11,0.000681718,0.843284115262665,1466.882200558,1.10078752853074E-10,-722.914000053964,609.621892946502,945.644491251178,-0.870214124003683
-1.6,6.41677E-11,0.000683147,0.847203670292269,1463.81379117525,1.10224327128915E-10,-721.959240929601,611.646518716979,946.222283304639,-0.867927917839959
-1.7,6.42368E-11,0.000683301,0.846483104463973,1463.48388192027,1.10264628520556E-10,-721.695366988266,610.902934725493,945.54037374855,-0.868347548317552
-1.8,6.41793E-11,0.00068402,0.848132997506562,1461.94555714745,1.10345369007361E-10,-721.167297384804,611.64578163468,945.617699183344,-0.867387152787696
-1.9,6.40739E-11,0.00068488,0.850596244530182,1460.10980025698,1.10432261839839E-10,-720.599852073844,612.939527983016,946.022733222035,-0.865956213713136
-2,6.39649E-11,0.000685744,0.853120596574342,1458.2701416272,1.10519497849353E-10,-720.031063246758,614.273330229132,946.454677346489,-0.864493382956271
